,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sp057,22,9,17,13,22,8,30,20,15,6,39,11,5,26,19,8,6,4,3,27,7,10,19,25,10,25,14,13,11,8,15,15,7,6,22,11,14,8,35,7,7,7,9,46,26,34,5,5,113,32,31,16,11,27,28,19,28,25,29,16,53,22,8,4,10,9,19,32,26,5,12,17,15,6,14,15,9,2,9,15,13,17,11,1,3,16,10,3,9,9,13,,,,sp057,234,,436,,475,
,sp058,22,9,17,13,23,8,31,20,15,6,39,11,5,26,20,8,6,4,3,27,7,10,19,26,10,26,14,14,11,8,15,15,7,7,22,12,14,8,36,7,7,7,9,46,26,35,5,5,114,32,32,16,12,27,28,19,28,25,29,16,53,22,8,5,10,9,20,32,27,5,12,17,16,6,14,15,9,2,9,16,13,18,12,1,3,16,10,3,10,9,14,,,,sp058,233,,434,,474,
,sp059,22,9,17,13,23,8,31,21,15,6,40,11,5,26,20,8,6,4,3,27,8,11,19,26,10,26,15,14,11,8,15,15,7,7,22,12,14,8,36,7,7,7,10,47,26,35,5,5,115,32,32,16,12,27,28,20,28,25,30,16,54,22,8,5,10,9,20,32,27,5,12,17,16,6,14,15,9,2,10,16,13,18,12,1,3,16,10,4,10,9,14,,,,sp059,233,,431,,473,
,sp060,23,9,17,13,23,8,31,21,15,6,40,11,5,27,20,8,6,4,3,28,8,11,19,26,10,26,15,14,11,8,16,16,8,7,22,12,14,8,37,7,7,8,10,48,26,35,5,5,116,33,32,16,12,28,29,20,29,26,30,16,55,23,8,5,10,9,20,33,27,5,13,18,16,6,14,16,9,2,10,16,13,18,12,1,3,16,11,4,10,9,14,,,,sp060,232,,427,,473,
,sp061,23,9,18,14,24,9,32,21,15,6,41,11,5,27,20,8,6,5,3,28,8,11,20,27,10,27,15,14,12,9,16,16,8,7,23,12,15,9,37,7,7,8,10,48,27,36,5,5,118,33,33,17,12,28,29,20,29,26,30,17,56,23,9,5,10,9,21,33,28,5,13,18,16,6,15,16,9,2,10,16,13,18,12,1,3,17,11,4,10,9,14,,,,sp061,231,,424,,472,
,sp062,24,9,18,14,24,9,33,22,16,7,42,12,5,28,21,8,7,5,3,29,8,11,20,27,11,27,15,14,12,9,16,16,8,7,23,12,15,9,38,7,7,8,10,50,28,37,5,5,122,34,34,17,12,29,30,21,30,27,31,17,57,24,9,5,11,9,21,34,29,5,13,18,17,7,15,16,10,2,10,17,14,19,12,1,4,17,11,4,10,9,14,,,,sp062,231,,419,,471,
,sp063,25,10,19,14,25,9,34,23,16,7,43,12,5,29,22,9,7,5,3,30,8,12,21,28,11,28,16,15,12,9,17,17,8,7,24,13,15,9,39,8,8,8,10,51,29,38,5,5,125,35,35,18,13,30,31,21,31,28,32,18,59,24,9,5,11,10,22,35,29,5,14,19,17,7,15,17,10,2,10,17,14,19,13,1,4,18,11,4,11,10,15,,,,sp063,230,,414,,471,
,sp064,25,10,19,15,26,9,35,23,17,7,45,12,5,30,22,9,7,5,3,31,8,12,21,29,11,29,16,15,13,9,17,17,8,8,25,13,16,9,41,8,8,8,11,53,30,39,6,6,130,37,36,18,13,31,32,22,32,29,33,18,61,25,9,5,11,10,23,37,31,6,14,20,18,7,16,17,10,2,11,18,15,20,13,1,4,18,12,4,11,10,16,,,,sp064,229,,408,,470,
,sp065,26,10,20,16,27,10,36,24,18,7,47,13,6,31,23,9,7,5,4,32,9,12,22,31,12,31,17,16,13,10,18,18,9,8,26,14,17,10,43,8,8,9,11,55,31,41,6,6,135,38,38,19,14,32,33,23,33,30,35,19,64,26,10,5,12,10,23,38,32,6,15,21,19,7,17,18,11,2,11,19,15,21,14,1,4,19,12,4,11,10,16,,,,sp065,228,,402,,470,
,sp066,28,11,21,16,28,10,38,25,18,8,49,14,6,32,24,10,8,5,4,34,9,13,23,32,12,32,18,17,14,10,19,19,9,8,27,14,17,10,44,9,9,9,12,58,32,43,6,6,141,40,39,20,14,34,35,24,35,31,36,20,66,28,10,6,12,11,24,40,33,6,15,21,19,8,17,19,11,3,12,19,16,22,14,1,4,20,13,4,12,11,17,,,,sp066,227,,395,,469,
,sp067,29,11,22,17,29,11,40,27,19,8,51,14,6,34,25,10,8,6,4,35,10,14,24,33,13,33,19,18,14,11,20,20,10,9,28,15,18,11,46,9,9,10,12,60,34,45,6,6,147,41,41,21,15,35,36,25,36,32,38,21,69,29,11,6,13,11,26,41,35,6,16,22,20,8,18,20,12,3,12,20,16,23,15,1,4,21,13,5,12,11,18,,,,sp067,226,,388,,469,
,sp068,30,12,23,18,31,11,41,28,20,8,53,15,6,35,26,11,8,6,4,37,10,14,25,35,14,35,19,18,15,11,21,21,10,9,29,16,19,11,48,9,9,10,13,63,35,47,7,7,154,43,43,22,16,37,38,26,38,34,39,22,72,30,11,6,13,12,27,43,36,7,17,23,21,8,19,21,12,3,13,21,17,24,16,1,4,22,14,5,13,12,18,,,,sp068,225,,381,,468,
,sp069,31,12,24,18,32,12,43,29,21,9,55,15,7,37,28,11,9,6,4,38,10,15,26,36,14,36,20,19,16,12,21,21,10,9,31,16,20,12,50,10,10,10,13,65,36,49,7,7,160,45,44,23,16,38,39,27,39,35,41,23,75,31,12,6,14,12,28,45,38,7,17,24,22,9,20,21,13,3,13,22,18,25,16,1,5,23,14,5,13,12,19,,,,sp069,224,,374,,468,
,sp070,32,13,25,19,33,12,45,30,22,9,57,16,7,38,29,11,9,6,4,39,11,15,27,38,15,38,21,20,16,12,22,22,11,10,32,17,20,12,52,10,10,11,14,68,38,50,7,7,166,47,46,23,17,40,41,28,41,37,43,23,78,32,12,7,14,13,29,47,39,7,18,25,23,9,20,22,13,3,14,23,19,26,17,1,5,23,15,5,14,13,20,,,,sp070,223,,367,,467,
,sp071,34,13,26,20,34,13,46,31,22,9,59,16,7,40,30,12,9,7,5,41,11,16,28,39,15,39,22,20,17,12,23,23,11,10,33,17,21,12,54,11,11,11,14,70,39,52,7,7,172,48,48,24,17,41,42,29,42,38,44,24,81,34,12,7,15,13,30,48,40,7,19,26,24,9,21,23,14,3,14,24,19,27,17,1,5,24,16,5,15,13,21,,,,sp071,222,,360,,466,
,sp072,35,14,27,20,35,13,48,32,23,10,61,17,7,41,31,12,10,7,5,42,12,16,29,40,16,40,22,21,17,13,24,24,12,10,34,18,22,13,56,11,11,12,15,72,40,54,8,8,178,50,49,25,18,42,44,30,44,39,46,25,83,35,13,7,15,13,31,50,42,8,19,27,24,10,22,24,14,3,15,24,20,28,18,1,5,25,16,5,15,14,21,,,,sp072,221,,354,,465,
,sp073,36,14,27,21,37,13,49,33,24,10,63,18,8,42,32,13,10,7,5,44,12,17,30,41,16,41,23,22,18,13,24,24,12,11,35,19,22,13,58,11,11,12,15,75,42,56,8,8,183,52,51,26,19,44,45,31,45,40,47,26,86,36,13,7,16,14,32,52,43,8,20,28,25,10,22,24,15,3,15,25,21,28,19,1,5,26,17,6,15,14,22,,,,sp073,219,,348,,464,
,sp074,37,14,28,22,38,14,51,34,25,10,65,18,8,43,33,13,10,7,5,45,12,17,31,43,17,43,24,22,18,14,25,25,12,11,36,19,23,14,59,12,12,12,16,77,43,57,8,8,189,53,53,27,19,45,46,32,46,42,48,27,89,37,14,8,16,14,33,53,44,8,20,29,26,10,23,25,15,3,16,26,21,29,19,1,5,27,17,6,16,14,23,,,,sp074,217,,341,,462,
,sp075,38,15,29,22,39,14,52,35,25,10,67,19,8,45,34,13,10,7,5,46,13,18,32,44,17,44,25,23,19,14,26,26,13,11,37,20,24,14,61,12,12,13,16,80,44,59,8,8,195,55,54,27,20,46,48,33,48,43,50,27,92,38,14,8,17,15,34,55,46,8,21,30,27,11,24,26,15,4,16,27,22,30,20,1,6,27,18,6,16,15,23,,,,sp075,214,,335,,459,
,sp076,39,15,30,23,40,15,54,36,26,11,69,19,8,46,35,14,11,8,5,48,13,18,33,45,18,45,25,24,20,15,27,27,13,12,38,20,25,15,63,12,12,13,17,82,46,61,9,9,201,57,56,28,20,48,49,34,49,44,52,28,94,39,15,8,17,15,35,57,47,9,22,30,28,11,25,27,16,4,17,28,23,31,20,1,6,28,18,6,17,15,24,,,,sp076,211,,329,,456,
,sp077,40,16,31,24,41,15,56,37,27,11,71,20,9,48,36,14,11,8,6,49,14,19,34,47,18,47,26,25,20,15,28,28,13,12,40,21,25,15,65,13,13,13,17,85,47,63,9,9,207,58,58,29,21,49,51,35,51,46,53,29,97,40,15,8,18,16,36,58,49,9,22,31,28,11,25,28,16,4,17,28,23,32,21,1,6,29,19,6,17,16,25,,,,sp077,208,,322,,453,
,sp078,42,16,32,25,43,16,57,38,28,11,74,20,9,49,37,15,11,8,6,51,14,20,35,48,19,48,27,25,21,15,28,28,14,12,41,22,26,15,67,13,13,14,18,87,49,65,9,9,213,60,59,30,22,51,52,36,52,47,55,30,100,42,15,8,18,16,37,60,50,9,23,32,29,12,26,28,17,4,18,29,24,33,22,2,6,30,19,7,18,16,25,,,,sp078,205,,316,,449,
,sp079,43,17,33,25,44,16,59,40,29,12,76,21,9,50,38,15,12,8,6,52,14,20,36,50,19,50,28,26,21,16,29,29,14,13,42,22,27,16,69,13,13,14,18,89,50,67,10,10,219,62,61,31,22,52,54,37,54,48,56,31,103,43,16,9,19,17,38,62,51,10,24,33,30,12,27,29,17,4,18,30,25,34,22,2,6,31,20,7,18,17,26,,,,sp079,202,,309,,446,
,sp080,44,17,34,26,45,16,60,41,29,12,78,22,9,52,39,16,12,9,6,53,15,21,37,51,20,51,28,27,22,16,30,30,15,13,43,23,28,16,71,14,14,15,19,92,51,68,10,10,225,63,63,32,23,54,55,38,55,50,58,32,106,44,16,9,20,17,39,63,53,10,24,34,31,12,28,30,18,4,19,31,25,35,23,2,7,32,20,7,19,17,27,,,,sp080,199,,303,,441,
,sp081,45,18,34,27,46,17,62,42,30,12,80,22,10,53,40,16,12,9,6,55,15,21,38,52,20,52,29,27,22,17,31,31,15,13,44,23,28,17,72,14,14,15,19,94,52,70,10,10,231,65,64,32,23,55,57,39,57,51,59,32,108,45,17,9,20,17,40,65,54,10,25,35,32,12,28,31,18,4,19,32,26,36,23,2,7,32,21,7,19,18,27,,,,sp081,195,,296,,437,
,sp082,46,18,35,27,47,17,63,42,31,13,81,23,10,54,41,16,13,9,6,56,15,22,39,53,21,53,30,28,23,17,32,32,15,14,45,24,29,17,74,14,14,15,20,96,54,72,10,10,236,66,66,33,24,56,58,40,58,52,60,33,111,46,17,9,20,18,41,66,55,10,26,36,32,13,29,32,19,4,20,32,26,37,24,2,7,33,21,7,20,18,28,,,,sp082,193,,290,,433,
,sp083,47,18,36,28,48,18,65,43,31,13,83,23,10,55,42,17,13,9,6,57,16,22,40,54,21,54,30,29,23,17,32,32,16,14,46,24,30,17,76,15,15,16,20,98,55,73,10,10,241,68,67,34,24,57,59,41,59,53,62,34,113,47,17,10,21,18,42,68,56,10,26,37,33,13,30,32,19,4,20,33,27,37,24,2,7,34,22,7,20,18,29,,,,sp083,190,,283,,428,
,sp084,48,19,37,28,49,18,66,44,32,13,85,23,10,56,42,17,13,9,7,58,16,23,40,55,22,55,31,29,24,18,33,33,16,14,47,25,30,18,77,15,15,16,20,100,56,74,11,11,245,69,68,35,25,58,60,42,60,54,63,35,115,48,18,10,21,19,42,69,58,11,27,37,34,13,30,33,19,4,20,34,27,38,25,2,7,35,22,8,21,19,29,,,,sp084,188,,277,,424,
,sp085,49,19,37,29,50,18,67,45,32,13,86,24,11,57,43,17,13,10,7,59,16,23,41,56,22,56,31,30,24,18,33,33,16,14,48,25,31,18,78,15,15,16,21,102,57,76,11,11,249,70,69,35,25,59,61,42,61,55,64,35,117,49,18,10,22,19,43,70,58,11,27,38,34,13,31,33,20,4,21,34,28,39,25,2,7,35,22,8,21,19,30,,,,sp085,186,,271,,419,
,sp086,49,19,38,29,50,18,68,46,33,14,87,24,11,58,44,17,14,10,7,60,16,23,42,57,22,57,32,30,25,18,34,34,16,15,48,26,31,18,79,16,16,16,21,103,58,77,11,11,253,71,70,36,26,60,62,43,62,56,65,36,119,49,18,10,22,19,44,71,59,11,27,38,35,14,31,34,20,5,21,35,28,39,26,2,7,36,23,8,21,19,30,,,,sp086,184,,265,,414,
,sp087,50,20,38,30,51,19,69,46,33,14,89,25,11,59,44,18,14,10,7,61,17,24,42,58,23,58,32,30,25,19,34,34,17,15,49,26,32,19,81,16,16,17,21,105,58,78,11,11,257,72,71,36,26,61,63,44,63,57,66,36,120,50,19,10,22,19,44,72,60,11,28,39,35,14,32,34,20,5,21,35,29,40,26,2,7,36,23,8,22,20,31,,,,sp087,182,,258,,408,
,sp088,51,20,39,30,52,19,70,47,34,14,90,25,11,60,45,18,14,10,7,62,17,24,43,59,23,59,33,31,25,19,35,35,17,15,50,26,32,19,82,16,16,17,22,106,59,79,11,11,260,73,72,37,26,62,64,44,64,57,67,37,122,51,19,10,23,20,45,73,61,11,28,39,36,14,32,35,21,5,22,36,29,40,26,2,8,37,23,8,22,20,31,,,,sp088,180,,252,,402,
,sp089,52,20,39,30,53,19,71,48,34,14,91,25,11,61,45,18,14,10,7,63,17,24,43,60,23,60,33,31,26,19,35,35,17,15,50,27,32,19,83,16,16,17,22,108,60,80,11,11,264,74,73,37,27,63,65,45,65,58,68,37,124,51,19,10,23,20,46,74,62,11,29,40,36,14,32,35,21,5,22,36,30,41,27,2,8,37,24,8,22,20,31,,,,sp089,179,,246,,396,
,sp090,52,20,40,31,53,19,72,48,35,14,92,26,11,61,46,18,14,10,7,63,17,25,44,60,24,60,34,32,26,19,36,36,17,15,51,27,33,19,84,16,16,17,22,109,61,81,12,12,267,75,74,38,27,64,66,45,66,59,68,38,125,52,19,11,23,20,46,75,63,12,29,40,37,14,33,36,21,5,22,37,30,41,27,2,8,38,24,8,23,20,32,,,,sp090,177,,240,,390,
,sp091,53,21,40,31,54,20,72,49,35,14,93,26,11,62,47,19,14,10,7,64,18,25,45,61,24,61,34,32,26,20,36,36,18,16,52,27,33,20,85,17,17,18,22,110,61,82,12,12,270,76,75,38,27,64,66,46,66,59,69,38,127,53,20,11,23,20,47,76,63,12,29,41,37,15,33,36,21,5,22,37,30,42,27,2,8,38,24,8,23,21,32,,,,sp091,175,,233,,383,
,sp092,53,21,41,31,54,20,73,49,36,15,94,26,12,63,47,19,15,10,7,65,18,25,45,62,24,62,35,32,27,20,36,36,18,16,52,28,34,20,86,17,17,18,23,111,62,83,12,12,273,77,76,38,28,65,67,46,67,60,70,38,128,53,20,11,24,21,47,77,64,12,30,41,37,15,34,36,22,5,23,37,31,42,28,2,8,38,25,8,23,21,33,,,,sp092,174,,227,,377,
,sp093,54,21,41,32,55,20,74,50,36,15,95,26,12,63,48,19,15,11,7,66,18,25,45,62,24,62,35,33,27,20,37,37,18,16,53,28,34,20,87,17,17,18,23,113,63,84,12,12,276,78,77,39,28,66,68,47,68,61,71,39,129,54,20,11,24,21,48,78,65,12,30,42,38,15,34,37,22,5,23,38,31,43,28,2,8,39,25,8,23,21,33,,,,sp093,173,,222,,370,
,sp094,54,21,42,32,56,20,75,50,36,15,96,27,12,64,48,19,15,11,7,66,18,26,46,63,25,63,35,33,27,20,37,37,18,16,53,28,34,20,87,17,17,18,23,114,63,84,12,12,279,78,77,39,28,66,68,47,68,61,71,39,131,54,20,11,24,21,48,78,65,12,30,42,38,15,34,37,22,5,23,38,31,43,28,2,8,39,25,9,23,21,33,,,,sp094,172,,216,,364,
,sp095,55,22,42,32,56,20,75,51,37,15,97,27,12,65,48,19,15,11,8,67,18,26,46,64,25,64,36,33,27,20,38,38,18,16,54,28,34,20,88,17,17,18,23,115,64,85,12,12,281,79,78,40,28,67,69,48,69,62,72,40,132,55,20,11,24,21,49,79,66,12,30,43,39,15,34,38,22,5,23,39,31,44,28,2,8,40,25,9,24,22,33,,,,sp095,171,,210,,358,
,sp096,55,22,42,33,56,21,76,51,37,15,98,27,12,65,49,20,15,11,8,67,18,26,47,64,25,64,36,34,28,20,38,38,18,16,54,29,35,20,89,17,17,18,24,115,64,86,12,12,283,80,79,40,29,67,70,48,70,62,73,40,133,55,20,11,25,21,49,80,66,12,31,43,39,15,35,38,22,5,24,39,32,44,29,2,8,40,26,9,24,22,34,,,,sp096,171,,205,,352,
,sp097,56,22,43,33,57,21,76,51,37,15,98,27,12,66,49,20,15,11,8,68,19,26,47,64,25,64,36,34,28,21,38,38,19,16,55,29,35,21,90,17,17,19,24,116,65,86,12,12,285,80,79,40,29,68,70,48,70,63,73,40,134,56,21,11,25,22,49,80,67,12,31,43,39,15,35,38,23,5,24,39,32,44,29,2,8,40,26,9,24,22,34,,,,sp097,171,,199,,346,
,sp098,56,22,43,33,57,21,77,52,37,15,99,27,12,66,49,20,15,11,8,68,19,26,47,65,25,65,36,34,28,21,38,38,19,17,55,29,35,21,90,18,18,19,24,117,65,87,12,12,287,81,80,40,29,68,70,49,70,63,74,40,135,56,21,11,25,22,50,81,67,12,31,43,39,16,35,38,23,5,24,39,32,45,29,2,8,40,26,9,24,22,34,,,,sp098,172,,193,,341,
,sp099,56,22,43,33,57,21,77,52,38,15,100,28,12,66,50,20,15,11,8,69,19,27,48,65,25,65,36,34,28,21,39,39,19,17,55,29,35,21,91,18,18,19,24,118,66,87,12,12,288,81,80,41,29,69,71,49,71,64,74,41,135,56,21,11,25,22,50,81,68,12,31,44,40,16,35,39,23,5,24,40,32,45,29,2,8,41,26,9,24,22,34,,,,sp099,173,,187,,335,
,sp100,57,22,43,33,58,21,78,52,38,16,100,28,12,67,50,20,16,11,8,69,19,27,48,66,26,66,37,34,28,21,39,39,19,17,55,29,36,21,91,18,18,19,24,118,66,88,13,13,290,82,81,41,29,69,71,49,71,64,74,41,136,57,21,12,25,22,50,82,68,13,31,44,40,16,36,39,23,5,24,40,32,45,29,2,8,41,26,9,24,22,35,,,,sp100,173,,181,,329,
,sp101,57,22,44,34,58,21,78,52,38,16,101,28,12,67,50,20,16,11,8,69,19,27,48,66,26,66,37,35,28,21,39,39,19,17,56,29,36,21,92,18,18,19,24,119,66,88,13,13,291,82,81,41,29,69,72,49,72,64,75,41,137,57,21,12,25,22,50,82,68,13,32,44,40,16,36,39,23,5,24,40,33,45,29,2,8,41,26,9,25,22,35,,,,sp101,175,,175,,323,
,sp102,57,22,44,34,58,21,79,53,38,16,101,28,12,67,50,20,16,11,8,70,19,27,48,66,26,66,37,35,29,21,39,39,19,17,56,30,36,21,92,18,18,19,24,119,67,89,13,13,293,82,81,41,30,70,72,50,72,64,75,41,137,57,21,12,25,22,51,82,69,13,32,44,40,16,36,39,23,5,24,40,33,45,30,2,8,41,26,9,25,22,35,,,,sp102,176,,169,,317,
,sp103,57,23,44,34,59,21,79,53,38,16,101,28,12,68,51,20,16,11,8,70,19,27,48,66,26,66,37,35,29,21,39,39,19,17,56,30,36,21,92,18,18,19,24,120,67,89,13,13,294,83,82,41,30,70,72,50,72,65,75,41,138,57,21,12,25,22,51,83,69,13,32,45,40,16,36,39,23,5,24,40,33,46,30,2,8,41,27,9,25,23,35,,,,sp103,177,,163,,312,
,sp104,58,23,44,34,59,22,79,53,38,16,102,28,12,68,51,20,16,11,8,70,19,27,49,67,26,67,37,35,29,21,39,39,19,17,57,30,36,21,93,18,18,19,25,121,67,90,13,13,295,83,82,42,30,70,73,50,73,65,76,42,139,58,21,12,26,22,51,83,69,13,32,45,41,16,36,39,23,5,25,41,33,46,30,2,9,42,27,9,25,23,35,,,,sp104,178,,158,,307,
,sp105,58,23,44,34,59,22,80,53,39,16,102,28,13,68,51,20,16,11,8,71,19,27,49,67,26,67,38,35,29,21,40,40,19,17,57,30,36,21,93,18,18,19,25,121,68,90,13,13,297,84,83,42,30,71,73,50,73,65,76,42,139,58,21,12,26,23,51,84,70,13,32,45,41,16,36,40,24,5,25,41,33,46,30,2,9,42,27,9,25,23,35,,,,sp105,179,,154,,302,
,sp106,58,23,45,34,59,22,80,54,39,16,103,29,13,69,51,21,16,11,8,71,19,27,49,67,26,67,38,35,29,22,40,40,19,17,57,30,37,22,94,18,18,19,25,122,68,90,13,13,298,84,83,42,30,71,73,51,73,66,76,42,140,58,22,12,26,23,52,84,70,13,32,45,41,16,37,40,24,5,25,41,33,46,30,2,9,42,27,9,25,23,36,,,,sp106,180,,151,,298,
,sp107,59,23,45,34,60,22,80,54,39,16,103,29,13,69,52,21,16,11,8,71,20,28,49,68,26,68,38,36,29,22,40,40,19,17,57,30,37,22,94,18,18,19,25,122,68,91,13,13,300,84,83,42,30,71,74,51,74,66,77,42,141,58,22,12,26,23,52,84,70,13,32,45,41,16,37,40,24,5,25,41,34,47,30,2,9,42,27,9,25,23,36,,,,sp107,180,,149,,294,
,sp108,59,23,45,35,60,22,81,54,39,16,104,29,13,69,52,21,16,12,8,72,20,28,50,68,27,68,38,36,29,22,40,40,20,17,58,30,37,22,95,19,19,20,25,123,69,91,13,13,302,85,84,42,30,72,74,51,74,66,77,42,142,59,22,12,26,23,52,85,71,13,33,46,41,16,37,40,24,5,25,41,34,47,30,2,9,42,27,9,25,23,36,,,,sp108,180,,148,,291,
,sp109,59,23,45,35,61,22,81,55,40,16,105,29,13,70,52,21,16,12,8,72,20,28,50,69,27,69,38,36,30,22,41,41,20,18,58,31,37,22,95,19,19,20,25,124,69,92,13,13,304,86,84,43,31,72,75,52,75,67,78,43,143,59,22,12,26,23,53,86,71,13,33,46,42,16,37,41,24,5,25,42,34,47,31,2,9,43,27,9,26,23,36,,,,sp109,180,,148,,289,
,sp110,60,23,46,35,61,22,82,55,40,16,106,29,13,70,53,21,16,12,8,73,20,28,50,69,27,69,39,36,30,22,41,41,20,18,59,31,38,22,96,19,19,20,25,125,70,93,13,13,306,86,85,43,31,73,75,52,75,67,78,43,144,60,22,12,27,23,53,86,72,13,33,46,42,17,38,41,24,6,25,42,34,48,31,2,9,43,28,9,26,23,36,,,,sp110,180,,148,,286,
,sp111,60,24,46,36,62,22,83,56,40,17,107,30,13,71,53,21,17,12,8,73,20,28,51,70,27,70,39,37,30,22,41,41,20,18,59,31,38,22,97,19,19,20,26,126,70,94,13,13,309,87,86,43,31,74,76,52,76,68,79,43,145,60,22,12,27,23,54,87,72,13,33,47,42,17,38,41,25,6,26,42,35,48,31,2,9,43,28,9,26,24,37,,,,sp111,180,,148,,284,
,sp112,61,24,47,36,62,23,84,56,41,17,107,30,13,72,54,22,17,12,8,74,20,29,51,70,27,70,39,37,30,23,42,42,20,18,60,32,38,23,98,19,19,20,26,127,71,95,14,14,312,88,87,44,32,74,77,53,77,69,80,44,146,61,23,12,27,24,54,88,73,14,34,47,43,17,38,42,25,6,26,43,35,48,32,2,9,44,28,10,26,24,37,,,,sp112,180,,148,,282,
,sp113,61,24,47,36,63,23,84,57,41,17,108,30,13,72,54,22,17,12,8,75,20,29,52,71,28,71,40,37,31,23,42,42,20,18,60,32,39,23,99,19,19,20,26,128,72,95,14,14,315,89,87,44,32,75,77,53,77,69,81,44,148,61,23,12,27,24,55,89,74,14,34,48,43,17,39,42,25,6,26,43,35,49,32,2,9,44,28,10,27,24,37,,,,sp113,180,,148,,280,
,sp114,62,24,47,36,63,23,85,57,41,17,109,30,13,73,55,22,17,12,9,75,21,29,52,72,28,72,40,38,31,23,42,42,21,18,61,32,39,23,100,19,19,21,26,129,72,96,14,14,317,89,88,45,32,76,78,54,78,70,81,45,149,62,23,13,28,24,55,89,74,14,34,48,44,17,39,42,25,6,26,44,36,49,32,2,9,45,29,10,27,24,38,,,,sp114,179,,148,,278,
,sp115,63,25,48,37,64,23,86,58,42,17,110,31,14,74,55,22,17,12,9,76,21,29,53,72,28,72,40,38,31,23,43,43,21,18,61,32,39,23,101,20,20,21,27,131,73,97,14,14,320,90,89,45,32,76,79,54,79,71,82,45,150,62,23,13,28,24,55,90,75,14,35,49,44,17,39,43,25,6,27,44,36,50,32,2,9,45,29,10,27,25,38,,,,sp115,179,,148,,276,
