,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sp173,43,17,33,25,44,16,59,40,29,12,76,21,9,50,38,15,12,8,6,52,14,20,36,50,19,50,28,26,21,16,29,29,14,13,42,22,27,16,69,13,13,14,18,90,50,67,10,10,219,62,61,31,22,52,54,37,54,48,56,31,103,43,16,9,19,17,38,62,52,10,24,33,30,12,27,29,17,4,18,30,25,34,22,2,6,31,20,7,19,17,26,,,,sp173,176,,215,,240,
,sp174,43,17,33,25,43,16,59,39,28,12,75,21,9,50,38,15,12,8,6,52,14,20,36,49,19,49,28,26,21,16,29,29,14,13,42,22,27,16,69,13,13,14,18,89,50,66,9,9,218,61,61,31,22,52,54,37,54,48,56,31,102,43,16,9,19,17,38,61,51,9,24,33,30,12,27,29,17,4,18,30,24,34,22,2,6,31,20,7,18,17,26,,,,sp174,176,,213,,239,
,sp175,42,17,32,25,43,16,58,39,28,12,75,21,9,50,37,15,12,8,6,52,14,20,36,49,19,49,27,26,21,16,29,29,14,13,42,22,27,16,68,13,13,14,18,89,49,66,9,9,217,61,60,31,22,52,53,37,53,48,56,31,102,42,16,9,19,16,38,61,51,9,24,33,30,12,27,29,17,4,18,30,24,34,22,2,6,31,20,7,18,17,26,,,,sp175,175,,210,,239,
,sp176,42,17,32,25,43,16,58,39,28,12,75,21,9,50,37,15,12,8,6,51,14,20,36,49,19,49,27,26,21,16,29,29,14,12,41,22,27,16,68,13,13,14,18,88,49,66,9,9,216,61,60,30,22,52,53,37,53,48,55,30,101,42,16,9,19,16,37,61,51,9,23,33,30,12,27,29,17,4,18,30,24,34,22,2,6,30,20,7,18,17,26,,,,sp176,175,,208,,238,
,sp177,42,17,32,25,43,16,58,39,28,12,74,21,9,50,37,15,12,8,6,51,14,20,36,49,19,49,27,26,21,16,29,29,14,12,41,22,26,16,68,13,13,14,18,88,49,65,9,9,215,61,60,30,22,51,53,37,53,47,55,30,101,42,16,9,19,16,37,61,51,9,23,33,30,12,26,29,17,4,18,30,24,33,22,2,6,30,19,7,18,17,26,,,,sp177,174,,206,,238,
,sp178,42,16,32,25,43,16,58,39,28,12,74,21,9,49,37,15,12,8,6,51,14,20,35,49,19,49,27,26,21,16,29,29,14,12,41,22,26,16,68,13,13,14,18,88,49,65,9,9,215,61,60,30,22,51,53,36,53,47,55,30,101,42,16,9,19,16,37,61,50,9,23,33,29,12,26,29,17,4,18,29,24,33,22,2,6,30,19,7,18,16,26,,,,sp178,174,,204,,237,
,sp179,42,16,32,25,43,16,58,39,28,12,74,21,9,49,37,15,12,8,6,51,14,20,35,49,19,49,27,25,21,15,29,29,14,12,41,22,26,15,67,13,13,14,18,88,49,65,9,9,215,60,60,30,22,51,53,36,53,47,55,30,101,42,15,9,19,16,37,60,50,9,23,33,29,12,26,29,17,4,18,29,24,33,22,2,6,30,19,7,18,16,26,,,,sp179,174,,203,,237,
,sp180,42,16,32,25,43,16,58,39,28,12,74,21,9,49,37,15,12,8,6,51,14,20,35,48,19,48,27,25,21,15,29,29,14,12,41,22,26,15,67,13,13,14,18,87,49,65,9,9,214,60,60,30,22,51,53,36,53,47,55,30,101,42,15,9,19,16,37,60,50,9,23,33,29,12,26,29,17,4,18,29,24,33,22,2,6,30,19,7,18,16,26,,,,sp180,174,,202,,237,
,sp181,42,16,32,25,43,16,58,39,28,12,74,21,9,49,37,15,12,8,6,51,14,20,35,49,19,49,27,26,21,16,29,29,14,12,41,22,26,16,67,13,13,14,18,88,49,65,9,9,215,61,60,30,22,51,53,36,53,47,55,30,101,42,16,9,19,16,37,61,50,9,23,33,29,12,26,29,17,4,18,29,24,33,22,2,6,30,19,7,18,16,26,,,,sp181,174,,202,,237,
,sp182,42,17,32,25,43,16,58,39,28,12,75,21,9,50,37,15,12,8,6,51,14,20,36,49,19,49,27,26,21,16,29,29,14,12,41,22,27,16,68,13,13,14,18,88,49,66,9,9,216,61,60,30,22,52,53,37,53,48,55,30,101,42,16,9,19,16,37,61,51,9,23,33,30,12,27,29,17,4,18,30,24,34,22,2,6,30,20,7,18,17,26,,,,sp182,174,,202,,237,
,sp183,43,17,33,25,43,16,59,39,28,12,75,21,9,50,38,15,12,8,6,52,14,20,36,49,19,49,28,26,21,16,29,29,14,13,42,22,27,16,69,13,13,14,18,89,50,66,9,9,218,61,61,31,22,52,54,37,54,48,56,31,102,43,16,9,19,17,38,61,51,9,24,33,30,12,27,29,17,4,18,30,24,34,22,2,6,31,20,7,18,17,26,,,,sp183,174,,203,,237,
,sp184,43,17,33,25,44,16,59,40,29,12,76,21,9,51,38,15,12,8,6,52,14,20,36,50,19,50,28,26,22,16,30,30,14,13,42,22,27,16,69,14,14,14,18,90,50,67,10,10,221,62,61,31,22,53,54,37,54,49,57,31,104,43,16,9,19,17,38,62,52,10,24,33,30,12,27,30,18,4,18,30,25,34,22,2,6,31,20,7,19,17,26,,,,sp184,175,,203,,237,
,sp185,44,17,33,26,45,16,60,40,29,12,77,21,9,52,39,15,12,9,6,53,15,21,37,51,20,51,28,27,22,16,30,30,15,13,43,23,27,16,70,14,14,15,19,91,51,68,10,10,224,63,62,32,23,53,55,38,55,49,57,32,105,44,16,9,19,17,39,63,53,10,24,34,31,12,27,30,18,4,19,31,25,35,23,2,6,32,20,7,19,17,27,,,,sp185,175,,203,,237,
,sp186,44,17,34,26,45,17,61,41,30,12,78,22,10,52,39,16,12,9,6,54,15,21,38,51,20,51,29,27,22,16,30,30,15,13,44,23,28,16,71,14,14,15,19,93,52,69,10,10,228,64,63,32,23,54,56,39,56,50,58,32,107,44,16,9,20,17,39,64,53,10,25,35,31,12,28,30,18,4,19,31,25,35,23,2,7,32,21,7,19,17,27,,,,sp186,176,,203,,238,
,sp187,45,18,35,27,46,17,62,42,30,12,80,22,10,53,40,16,12,9,6,55,15,21,38,52,20,52,29,27,23,17,31,31,15,13,44,23,28,17,73,14,14,15,19,94,53,70,10,10,231,65,64,33,23,55,57,39,57,51,59,33,109,45,17,9,20,18,40,65,54,10,25,35,32,13,28,31,18,4,19,32,26,36,23,2,7,33,21,7,20,18,28,,,,sp187,176,,204,,238,
,sp188,46,18,35,27,47,17,63,42,31,13,81,23,10,54,41,16,13,9,6,56,15,22,39,53,21,53,30,28,23,17,31,31,15,14,45,24,29,17,74,14,14,15,20,96,54,71,10,10,235,66,65,33,24,56,58,40,58,52,60,33,110,46,17,9,20,18,41,66,55,10,25,36,32,13,29,31,19,4,20,32,26,37,24,2,7,33,21,7,20,18,28,,,,sp188,177,,204,,238,
,sp189,47,18,36,28,48,17,64,43,31,13,83,23,10,55,41,17,13,9,6,57,16,22,39,54,21,54,30,28,23,17,32,32,16,14,46,24,29,17,75,15,15,16,20,98,54,73,10,10,240,67,67,34,24,57,59,41,59,53,61,34,112,47,17,10,21,18,42,67,56,10,26,36,33,13,29,32,19,4,20,33,27,37,24,2,7,34,22,7,20,18,29,,,,sp189,177,,204,,238,
,sp190,48,19,36,28,49,18,65,44,32,13,84,23,10,56,42,17,13,9,7,58,16,22,40,55,21,55,31,29,24,18,33,33,16,14,47,25,30,18,77,15,15,16,20,99,55,74,11,11,244,69,68,34,25,58,60,41,60,54,62,34,114,47,18,10,21,18,42,69,57,11,26,37,33,13,30,33,19,4,20,33,27,38,25,2,7,34,22,7,21,19,29,,,,sp190,178,,204,,239,
,sp191,48,19,37,28,49,18,66,45,32,13,85,24,10,57,43,17,13,9,7,59,16,23,41,56,22,56,31,29,24,18,33,33,16,14,47,25,30,18,78,15,15,16,21,101,56,75,11,11,248,70,69,35,25,59,61,42,61,55,63,35,116,48,18,10,21,19,43,70,58,11,27,38,34,13,30,33,20,4,21,34,28,38,25,2,7,35,22,8,21,19,29,,,,sp191,178,,205,,239,
,sp192,49,19,38,29,50,18,67,45,33,13,87,24,11,58,43,17,13,10,7,60,16,23,41,57,22,57,32,30,24,18,34,34,16,15,48,25,31,18,79,15,15,16,21,102,57,76,11,11,251,71,70,35,25,60,62,43,62,55,64,35,118,49,18,10,22,19,44,71,59,11,27,38,34,14,31,34,20,5,21,34,28,39,25,2,7,35,23,8,21,19,30,,,,sp192,178,,205,,239,
,sp193,50,20,38,29,51,19,68,46,33,14,88,24,11,59,44,18,14,10,7,61,17,23,42,58,22,58,32,30,25,18,34,34,17,15,49,26,31,18,80,16,16,17,21,104,58,77,11,11,255,72,71,36,26,61,63,43,63,56,65,36,120,50,18,10,22,19,44,72,60,11,28,39,35,14,31,34,20,5,21,35,29,40,26,2,7,36,23,8,21,20,30,,,,sp193,178,,205,,240,
,sp194,51,20,39,30,52,19,69,47,34,14,89,25,11,59,45,18,14,10,7,61,17,24,43,58,23,58,33,31,25,19,35,35,17,15,49,26,32,19,81,16,16,17,21,105,59,78,11,11,258,73,72,36,26,62,63,44,63,57,66,36,121,50,19,10,22,20,45,73,61,11,28,39,35,14,32,35,21,5,21,35,29,40,26,2,7,36,23,8,22,20,31,,,,sp194,177,,205,,240,
,sp195,51,20,39,30,52,19,70,47,34,14,90,25,11,60,45,18,14,10,7,62,17,24,43,59,23,59,33,31,26,19,35,35,17,15,50,27,32,19,82,16,16,17,22,107,60,80,11,11,262,74,73,37,27,62,64,45,64,58,67,37,123,51,19,10,23,20,45,74,62,11,28,40,36,14,32,35,21,5,22,36,29,41,27,2,8,37,24,8,22,20,31,,,,sp195,177,,205,,241,
,sp196,52,20,40,31,53,19,71,48,35,14,92,26,11,61,46,18,14,10,7,63,17,24,44,60,23,60,34,32,26,19,36,36,17,15,51,27,33,19,84,16,16,17,22,109,61,81,12,12,266,75,74,37,27,63,65,45,65,59,68,37,125,52,19,11,23,20,46,75,62,12,29,40,37,14,33,36,21,5,22,37,30,41,27,2,8,37,24,8,22,20,32,,,,sp196,176,,206,,242,
,sp197,53,21,40,31,54,20,73,49,35,15,93,26,11,62,47,19,15,10,7,64,18,25,45,61,24,61,34,32,26,20,36,36,18,16,52,27,33,20,85,17,17,18,22,110,61,82,12,12,270,76,75,38,27,64,66,46,66,60,69,38,127,53,20,11,23,20,47,76,63,12,29,41,37,15,33,36,21,5,22,37,30,42,27,2,8,38,24,8,23,21,32,,,,sp197,175,,206,,243,
,sp198,54,21,41,32,55,20,74,49,36,15,95,26,12,63,47,19,15,11,7,65,18,25,45,62,24,62,35,33,27,20,37,37,18,16,53,28,34,20,86,17,17,18,23,112,62,83,12,12,274,77,76,39,28,65,67,47,67,60,70,39,129,53,20,11,24,21,48,77,64,12,30,42,38,15,34,37,22,5,23,38,31,43,28,2,8,39,25,8,23,21,33,,,,sp198,173,,206,,244,
,sp199,54,21,42,32,56,20,75,50,36,15,96,27,12,64,48,19,15,11,7,66,18,26,46,63,25,63,35,33,27,20,37,37,18,16,53,28,34,20,88,17,17,18,23,114,63,84,12,12,279,78,77,39,28,66,68,47,68,61,71,39,131,54,20,11,24,21,48,78,65,12,30,42,38,15,34,37,22,5,23,38,31,43,28,2,8,39,25,9,23,21,33,,,,sp199,172,,206,,245,
,sp200,55,22,42,33,56,21,76,51,37,15,98,27,12,65,49,20,15,11,8,67,18,26,47,64,25,64,36,34,28,20,38,38,18,16,54,29,35,20,89,17,17,18,23,115,64,86,12,12,283,80,79,40,29,67,69,48,69,62,73,40,133,55,20,11,25,21,49,80,66,12,31,43,39,15,35,38,22,5,23,39,32,44,29,2,8,40,26,9,24,22,34,,,,sp200,171,,206,,247,
,sp201,56,22,43,33,57,21,77,52,37,15,99,28,12,66,50,20,15,11,8,68,19,26,47,65,25,65,36,34,28,21,38,38,19,17,55,29,35,21,90,18,18,19,24,117,65,87,12,12,287,81,80,40,29,68,70,49,70,63,74,40,135,56,21,11,25,22,50,81,67,12,31,44,39,16,35,38,23,5,24,39,32,45,29,2,8,40,26,9,24,22,34,,,,sp201,169,,206,,248,
,sp202,57,22,44,34,58,21,78,52,38,16,101,28,12,67,50,20,16,11,8,69,19,27,48,66,26,66,37,35,28,21,39,39,19,17,56,29,36,21,92,18,18,19,24,119,66,88,13,13,291,82,81,41,29,69,72,49,72,64,75,41,137,57,21,12,25,22,51,82,68,13,32,44,40,16,36,39,23,5,24,40,33,45,29,2,8,41,26,9,25,22,35,,,,sp202,168,,206,,249,
,sp203,58,23,44,34,59,22,79,53,39,16,102,28,12,68,51,20,16,11,8,70,19,27,49,67,26,67,37,35,29,21,40,40,19,17,57,30,36,21,93,18,18,19,25,121,67,90,13,13,296,83,82,42,30,70,73,50,73,65,76,42,139,58,21,12,26,22,51,83,69,13,32,45,41,16,36,40,23,5,25,41,33,46,30,2,9,42,27,9,25,23,35,,,,sp203,166,,207,,250,
,sp204,59,23,45,35,60,22,81,54,39,16,104,29,13,69,52,21,16,12,8,71,20,28,49,68,26,68,38,36,29,22,40,40,20,17,57,30,37,22,94,18,18,20,25,122,68,91,13,13,300,85,83,42,30,72,74,51,74,66,77,42,141,59,22,12,26,23,52,85,70,13,33,46,41,16,37,40,24,5,25,41,34,47,30,2,9,42,27,9,25,23,36,,,,sp204,165,,207,,251,
,sp205,60,23,46,35,61,22,82,55,40,16,105,29,13,70,53,21,16,12,8,72,20,28,50,69,27,69,39,36,30,22,41,41,20,18,58,31,37,22,96,19,19,20,25,124,69,92,13,13,305,86,85,43,31,73,75,52,75,67,78,43,143,59,22,12,26,23,53,86,71,13,33,46,42,16,37,41,24,5,25,42,34,47,31,2,9,43,27,9,26,23,36,,,,sp205,164,,206,,253,
,sp206,60,24,46,36,62,23,83,56,40,17,107,30,13,71,53,21,17,12,8,74,20,28,51,70,27,70,39,37,30,22,41,41,20,18,59,31,38,22,97,19,19,20,26,126,70,94,13,13,309,87,86,44,31,74,76,53,76,68,79,44,145,60,22,12,27,23,54,87,73,13,34,47,42,17,38,41,25,6,26,42,35,48,31,2,9,44,28,9,26,24,37,,,,sp206,163,,205,,254,
,sp207,61,24,47,36,63,23,84,57,41,17,108,30,13,72,54,22,17,12,8,75,20,29,52,71,28,71,40,37,31,23,42,42,20,18,60,32,39,23,99,19,19,20,26,128,72,95,14,14,314,89,87,44,32,75,77,53,77,69,81,44,148,61,23,12,27,24,54,89,74,14,34,48,43,17,39,42,25,6,26,43,35,49,32,2,9,44,28,10,27,24,37,,,,sp207,161,,203,,255,
,sp208,62,24,48,37,64,23,86,58,42,17,110,31,13,73,55,22,17,12,9,76,21,29,53,72,28,72,40,38,31,23,43,43,21,18,61,32,39,23,100,20,20,21,27,130,73,97,14,14,320,90,89,45,32,76,78,54,78,70,82,45,150,62,23,13,28,24,55,90,75,14,35,48,44,17,39,43,25,6,27,44,36,50,32,2,9,45,29,10,27,24,38,,,,sp208,160,,201,,257,
,sp209,63,25,49,37,65,24,87,58,42,17,112,31,14,75,56,22,17,12,9,77,21,30,54,73,29,73,41,39,32,23,43,43,21,19,62,33,40,23,102,20,20,21,27,132,74,98,14,14,325,91,90,46,33,77,80,55,80,72,83,46,152,63,23,13,28,25,56,91,76,14,35,49,45,18,40,43,26,6,27,45,36,50,33,2,9,46,29,10,27,25,39,,,,sp209,158,,199,,258,
,sp210,64,25,49,38,66,24,89,59,43,18,114,32,14,76,57,23,18,13,9,78,21,30,54,75,29,75,42,39,32,24,44,44,21,19,63,33,40,24,104,20,20,21,27,135,75,100,14,14,330,93,92,46,33,79,81,56,81,73,85,46,155,64,24,13,29,25,57,93,77,14,36,50,45,18,40,44,26,6,27,45,37,51,33,2,10,46,30,10,28,25,39,,,,sp210,157,,196,,260,
,sp211,65,26,50,39,67,24,90,60,44,18,116,32,14,77,58,23,18,13,9,80,22,31,55,76,30,76,42,40,33,24,45,45,22,19,64,34,41,24,105,21,21,22,28,137,76,102,15,15,335,94,93,47,34,80,82,57,82,74,86,47,157,65,24,13,29,25,58,94,79,15,36,51,46,18,41,45,27,6,28,46,37,52,34,2,10,47,30,10,28,26,40,,,,sp211,155,,194,,261,
,sp212,66,26,51,39,68,25,91,61,44,18,117,33,14,78,59,23,18,13,9,81,22,31,56,77,30,77,43,40,33,25,45,45,22,20,65,34,42,25,107,21,21,22,28,139,77,103,15,15,340,96,94,48,34,81,83,58,83,75,87,48,159,66,25,13,29,26,59,96,80,15,37,52,47,18,42,45,27,6,28,47,38,53,34,2,10,48,31,10,29,26,40,,,,sp212,154,,191,,263,
,sp213,67,26,51,40,69,25,92,62,45,18,119,33,15,79,59,24,18,13,9,82,22,32,57,78,30,78,44,41,34,25,46,46,22,20,66,35,42,25,108,21,21,22,29,140,78,104,15,15,344,97,96,48,35,82,85,58,85,76,88,48,162,67,25,14,30,26,60,97,81,15,37,52,47,19,42,46,27,6,29,47,39,53,35,2,10,48,31,11,29,26,41,,,,sp213,153,,189,,264,
,sp214,68,27,52,40,69,25,93,63,45,19,120,33,15,80,60,24,19,13,9,83,23,32,57,79,31,79,44,41,34,25,47,47,23,20,67,35,43,25,109,21,21,23,29,142,79,106,15,15,348,98,97,49,35,83,86,59,86,77,89,49,164,68,25,14,30,26,60,98,82,15,38,53,48,19,43,47,28,6,29,48,39,54,35,3,10,49,31,11,29,27,42,,,,sp214,152,,187,,265,
,sp215,69,27,53,40,70,26,94,63,46,19,121,34,15,81,61,24,19,13,9,84,23,32,58,80,31,80,45,42,34,25,47,47,23,20,67,36,43,25,111,22,22,23,29,144,80,107,15,15,352,99,98,50,36,84,86,60,86,78,90,50,165,69,25,14,31,27,61,99,83,15,38,53,48,19,43,47,28,6,29,48,39,55,36,3,10,50,32,11,30,27,42,,,,sp215,152,,186,,266,
,sp216,69,27,53,41,71,26,95,64,46,19,123,34,15,82,61,25,19,14,10,84,23,33,59,80,31,80,45,42,35,26,47,47,23,21,68,36,44,26,112,22,22,23,29,145,81,108,15,15,355,100,99,50,36,85,87,60,87,78,91,50,167,69,26,14,31,27,62,100,83,15,38,54,49,19,44,47,28,6,29,49,40,55,36,3,10,50,32,11,30,27,42,,,,sp216,152,,186,,267,
,sp217,70,27,54,41,71,26,96,64,47,19,124,34,15,82,62,25,19,14,10,85,23,33,59,81,32,81,45,43,35,26,48,48,23,21,69,36,44,26,112,22,22,23,30,146,81,109,16,16,358,101,100,50,36,85,88,61,88,79,92,50,168,70,26,14,31,27,62,101,84,16,39,54,49,19,44,48,28,6,30,49,40,56,36,3,10,50,32,11,30,27,43,,,,sp217,152,,186,,267,
,sp218,71,28,54,42,72,26,97,65,47,19,125,35,15,83,62,25,19,14,10,86,24,33,59,82,32,82,46,43,35,26,48,48,23,21,69,36,44,26,113,22,22,23,30,147,82,109,16,16,361,102,100,51,36,86,89,61,89,79,93,51,169,70,26,14,31,27,63,102,85,16,39,55,50,20,44,48,29,7,30,50,40,56,36,3,10,51,33,11,30,28,43,,,,sp218,152,,186,,268,
,sp219,71,28,54,42,73,26,98,66,47,20,125,35,15,84,63,25,20,14,10,86,24,33,60,82,32,82,46,43,35,26,49,49,24,21,70,37,45,26,114,22,22,24,30,148,83,110,16,16,364,102,101,51,37,87,89,62,89,80,93,51,171,71,26,14,32,28,63,102,85,16,39,55,50,20,45,49,29,7,30,50,41,56,37,3,11,51,33,11,31,28,43,,,,sp219,153,,186,,268,
,sp220,72,28,55,42,73,27,98,66,48,20,126,35,15,84,63,25,20,14,10,87,24,34,60,83,32,83,46,44,36,26,49,49,24,21,70,37,45,26,115,22,22,24,30,150,83,111,16,16,367,103,102,52,37,87,90,62,90,81,94,52,172,71,26,15,32,28,64,103,86,16,40,56,50,20,45,49,29,7,30,50,41,57,37,3,11,52,33,11,31,28,44,,,,sp220,154,,186,,269,
,sp221,72,28,55,42,74,27,99,67,48,20,127,35,16,85,64,25,20,14,10,88,24,34,61,83,33,83,47,44,36,27,49,49,24,21,71,37,45,27,116,23,23,24,31,151,84,112,16,16,369,104,103,52,37,88,91,63,91,81,95,52,173,72,27,15,32,28,64,104,87,16,40,56,51,20,45,49,29,7,31,51,41,57,37,3,11,52,33,11,31,28,44,,,,sp221,155,,185,,269,
,sp222,73,28,56,43,74,27,100,67,48,20,128,36,16,85,64,26,20,14,10,88,24,34,61,84,33,84,47,44,36,27,50,50,24,21,71,38,46,27,117,23,23,24,31,152,85,113,16,16,372,105,103,52,38,89,91,63,91,82,95,52,174,72,27,15,32,28,64,105,87,16,40,56,51,20,46,50,30,7,31,51,42,58,38,3,11,52,34,11,31,28,44,,,,sp222,156,,185,,270,
,sp223,73,29,56,43,75,27,100,67,49,20,129,36,16,86,64,26,20,14,10,89,24,34,62,85,33,85,47,44,36,27,50,50,24,22,72,38,46,27,117,23,23,24,31,153,85,113,16,16,374,105,104,53,38,89,92,63,92,82,96,53,176,73,27,15,32,28,65,105,88,16,41,57,51,20,46,50,30,7,31,51,42,58,38,3,11,53,34,11,32,29,45,,,,sp223,157,,185,,270,
,sp224,73,29,56,43,75,27,101,68,49,20,130,36,16,86,65,26,20,14,10,89,24,35,62,85,33,85,48,45,37,27,50,50,24,22,72,38,46,27,118,23,23,24,31,153,85,114,16,16,376,106,104,53,38,90,92,64,92,83,96,53,176,73,27,15,33,28,65,106,88,16,41,57,52,20,46,50,30,7,31,52,42,58,38,3,11,53,34,12,32,29,45,,,,sp224,159,,185,,270,
,sp225,74,29,56,43,75,27,101,68,49,20,130,36,16,87,65,26,20,14,10,90,25,35,62,85,33,85,48,45,37,27,50,50,25,22,72,38,46,27,119,23,23,25,31,154,86,114,16,16,377,106,105,53,38,90,93,64,93,83,97,53,177,74,27,15,33,29,65,106,89,16,41,57,52,20,46,50,30,7,31,52,42,59,38,3,11,53,34,12,32,29,45,,,,sp225,160,,185,,271,
,sp226,74,29,57,44,75,28,102,68,49,20,131,36,16,87,65,26,20,15,10,90,25,35,62,86,33,86,48,45,37,27,51,51,25,22,72,38,46,27,119,23,23,25,31,154,86,115,16,16,379,107,105,53,38,90,93,64,93,83,97,53,178,74,27,15,33,29,66,107,89,16,41,57,52,21,46,51,30,7,31,52,42,59,38,3,11,53,34,12,32,29,45,,,,sp226,162,,185,,271,
,sp227,74,29,57,44,76,28,102,68,49,20,131,36,16,87,65,26,20,15,10,90,25,35,63,86,33,86,48,45,37,27,51,51,25,22,73,38,47,27,119,23,23,25,32,155,86,115,16,16,379,107,105,53,38,90,93,64,93,84,97,53,178,74,27,15,33,29,66,107,89,16,41,58,52,21,47,51,30,7,32,52,42,59,38,3,11,53,34,12,32,29,45,,,,sp227,163,,185,,272,
,sp228,74,29,57,44,76,28,102,68,49,20,131,36,16,87,65,26,20,15,10,90,25,35,63,86,33,86,48,45,37,27,51,51,25,22,73,38,47,27,119,23,23,25,32,155,86,115,16,16,380,107,106,53,38,90,93,64,93,84,97,53,178,74,27,15,33,29,66,107,89,16,41,58,52,21,47,51,30,7,32,52,42,59,38,3,11,53,34,12,32,29,45,,,,sp228,164,,185,,272,
,sp229,74,29,57,44,76,28,102,68,49,20,131,36,16,87,65,26,20,15,10,90,25,35,63,86,33,86,48,45,37,27,51,51,25,22,73,38,47,27,119,23,23,25,32,155,86,115,16,16,380,107,106,53,38,90,93,64,93,84,97,53,178,74,27,15,33,29,66,107,89,16,41,58,52,21,47,51,30,7,32,52,42,59,38,3,11,53,34,12,32,29,45,,,,sp229,166,,186,,273,
,sp230,74,29,57,44,76,28,102,68,49,20,131,36,16,87,65,26,20,15,10,90,25,35,63,86,33,86,48,45,37,27,51,51,25,22,73,38,47,27,119,23,23,25,32,155,86,115,16,16,380,107,105,53,38,90,93,64,93,84,97,53,178,74,27,15,33,29,66,107,89,16,41,58,52,21,47,51,30,7,32,52,42,59,38,3,11,53,34,12,32,29,45,,,,sp230,168,,187,,273,
